TransactionID,Date,ProductID,ProductCategory,Quantity,UnitPrice,Region
112632,2025-02-25,P0009,Home & Kitchen,2,15.71,West
112633,2025-02-25,P0045,Apparel,4,19.93,East
112634,2025-02-25,P0064,Apparel,3,106.51,North
112635,2025-02-25,P0007,Electronics,1,676.25,South
112636,2025-02-25,P0001,Groceries,10,20.57,South
112637,2025-02-25,P0048,Groceries,1,6.29,South
112638,2025-02-25,P0076,Home & Kitchen,2,62.14,South
112639,2025-02-25,P0066,Groceries,5,15.51,North
112640,2025-02-25,P0013,Beauty,1,15.19,North
112641,2025-02-25,P0007,Electronics,1,676.25,East
112642,2025-02-25,P0104,Groceries,3,10.46,South
112643,2025-02-25,P0008,Beauty,5,78.16,East
112644,2025-02-25,P0102,Home & Kitchen,2,91.72,East
112645,2025-02-25,P0110,Electronics,1,484.99,South
112646,2025-02-25,P0088,Home & Kitchen,1,104.16,South
112647,2025-02-25,P0112,Electronics,1,461.79,East
112648,2025-02-25,P0108,Home & Kitchen,1,66.01,East
112649,2025-02-25,P0101,Electronics,2,567.18,East
112650,2025-02-25,P0060,Apparel,1,24.25,North
112651,2025-02-25,P0046,Home & Kitchen,3,127.77,East
112652,2025-02-26,P0015,Apparel,1,109.89,South
112653,2025-02-26,P0022,Electronics,2,291.21,North
112654,2025-02-26,P0032,Electronics,1,242.57,West
112655,2025-02-26,P0091,Electronics,1,493.14,West
112656,2025-02-26,P0061,Groceries,2,9.84,South
112657,2025-02-26,P0090,Groceries,3,5.7,North
112658,2025-02-26,P0101,Electronics,1,567.18,North
112659,2025-02-26,P0099,Electronics,1,561.75,South
112660,2025-02-26,P0035,Sports,1,197.27,East
112661,2025-02-26,P0061,Groceries,3,9.84,South
112662,2025-02-26,P0015,Apparel,2,113.72,South
112663,2025-02-26,P0112,Electronics,1,461.79,South
112664,2025-02-26,P0087,Home & Kitchen,1,28.7,South
112665,2025-02-26,P0071,Beauty,3,12.91,South
112666,2025-02-26,P0015,Apparel,1,113.72,East
112667,2025-02-26,P0101,Electronics,1,567.18,West
112668,2025-02-26,P0003,Home & Kitchen,1,57.93,North
112669,2025-02-26,P0049,Groceries,5,2.87,South
112670,2025-02-26,P0015,Apparel,1,113.72,South
112671,2025-02-27,P0008,Beauty,2,78.16,South
112672,2025-02-27,P0013,Beauty,6,14.67,North
112673,2025-02-27,P0118,Apparel,4,11.41,South
112674,2025-02-27,P0037,Apparel,1,83.93,South
112675,2025-02-27,P0018,Groceries,5,18.17,West
112676,2025-02-27,P0031,Home & Kitchen,1,137.62,South
112677,2025-02-27,P0062,Apparel,3,22.48,East
112678,2025-02-27,P0070,Sports,1,55.95,North
112679,2025-02-27,P0032,Electronics,1,282.9,East
112680,2025-02-27,P0043,Electronics,0,550.8,North
112681,2025-02-27,P0075,Home & Kitchen,2,60.77,North
112682,2025-02-27,P0071,Beauty,2,12.91,South
112683,2025-02-27,P0098,Groceries,4,19.17,North
112684,2025-02-27,P0022,Electronics,1,291.21,West
112685,2025-02-27,P0111,Apparel,0,97.43,North
112686,2025-02-27,P0019,Groceries,1,10.36,East
112687,2025-02-28,P0024,Groceries,6,8.92,North
112688,2025-02-28,P0086,Apparel,2,10.4,East
112689,2025-02-28,P0031,Home & Kitchen,2,137.62,North
112690,2025-02-28,P0004,Home & Kitchen,2,29.86,East
112691,2025-02-28,P0030,Electronics,1,282.17,West
112692,2025-02-28,P0046,Home & Kitchen,0,127.77,West
112693,2025-02-28,P0069,Electronics,1,480.16,West
112694,2025-02-28,P0031,Home & Kitchen,2,137.62,North
112695,2025-02-28,P0033,Electronics,1,189.34,South
112696,2025-02-28,P0018,Groceries,2,18.17,South
112697,2025-02-28,P0031,Home & Kitchen,1,137.62,South
112698,2025-02-28,P0024,Groceries,3,8.92,North
112699,2025-03-01,P0092,Home & Kitchen,1,108.41,South
112700,2025-03-01,P0073,Electronics,1,732.28,South
112701,2025-03-01,P0049,Groceries,4,2.94,South
112702,2025-03-01,P0109,Apparel,3,108.13,East
112703,2025-03-01,P0115,Home & Kitchen,1,41.36,East
112704,2025-03-01,P0080,Electronics,3,650.32,North
112705,2025-03-01,P0009,Home & Kitchen,1,15.94,North
112706,2025-03-01,P0063,Beauty,3,83.6,South
112707,2025-03-01,P0006,Electronics,3,410.43,South
112708,2025-03-01,P0029,Home & Kitchen,1,21.95,North
112709,2025-03-01,P0009,Home & Kitchen,1,15.94,North
112710,2025-03-01,P0083,Apparel,1,0.0,West
112711,2025-03-01,P0043,Electronics,1,550.8,South
112712,2025-03-01,P0116,Beauty,6,66.41,South
112713,2025-03-01,P0080,Electronics,1,650.32,West
112714,2025-03-01,P0052,Beauty,2,6.41,West
112715,2025-03-01,P0073,Electronics,1,732.28,East
112716,2025-03-01,P0013,Beauty,2,15.19,East
112717,2025-03-01,P0021,Home & Kitchen,1,132.99,North
112718,2025-03-01,P0041,Electronics,1,370.09,North
112719,2025-03-01,P0058,Apparel,1,52.54,West
112720,2025-03-01,P0118,Apparel,1,12.67,West
112721,2025-03-01,P0108,Home & Kitchen,2,68.07,East
112722,2025-03-01,P0101,Electronics,1,567.18,West
112723,2025-03-01,P0043,Electronics,1,550.8,East
112724,2025-03-01,P0004,Home & Kitchen,3,28.84,South
112725,2025-03-01,P0077,Beauty,3,66.71,West
112726,2025-03-01,P0095,Beauty,3,65.54,South
112727,2025-03-01,P0063,Beauty,3,74.44,South
112728,2025-03-02,P0090,Groceries,3,5.7,East
112729,2025-03-02,P0066,Groceries,7,17.18,West
112730,2025-03-02,P0094,Groceries,6,7.16,East
112731,2025-03-02,P0077,Beauty,9,66.71,East
112732,2025-03-02,P0029,Home & Kitchen,1,21.95,East
112733,2025-03-02,P0106,Apparel,4,36.84,South
112734,2025-03-02,P0101,Electronics,2,567.18,East
112735,2025-03-02,P0005,Electronics,1,275.0,North
112736,2025-03-02,P0054,Sports,3,53.03,North
112737,2025-03-02,P0034,Sports,1,103.0,North
112738,2025-03-02,P0095,Beauty,4,65.54,North
112739,2025-03-02,P0017,Apparel,4,67.07,East
112740,2025-03-02,P0103,Apparel,2,20.3,South
112741,2025-03-02,P0097,Groceries,4,9.48,West
112742,2025-03-02,P0058,Apparel,2,52.54,East
112743,2025-03-02,P0109,Apparel,4,108.13,North
112744,2025-03-02,P0112,Electronics,1,461.79,North
112745,2025-03-02,P0101,Electronics,1,554.6,South
112746,2025-03-02,P0111,Apparel,1,97.43,North
112747,2025-03-02,P0120,Groceries,5,6.07,East
112748,2025-03-02,P0063,Beauty,3,83.6,West
112749,2025-03-02,P0038,Electronics,1,637.9,North
112750,2025-03-02,P0065,Apparel,2,38.37,East
112751,2025-03-03,P0053,Sports,2,107.3,North
112752,2025-03-03,P0009,Home & Kitchen,2,15.35,East
112753,2025-03-03,P0082,Home & Kitchen,2,26.36,North
112754,2025-03-03,P0007,Electronics,1,669.02,South
112755,2025-03-03,P0040,Groceries,2,18.75,West
112756,2025-03-03,P0080,Electronics,2,626.22,West
112757,2025-03-03,P0031,Home & Kitchen,1,137.62,North
112758,2025-03-03,P0090,Groceries,4,5.7,South
112759,2025-03-03,P0010,Home & Kitchen,1,83.95,North
112760,2025-03-03,P0049,Groceries,3,2.94,South
112761,2025-03-03,P0031,Home & Kitchen,1,122.44,North
112762,2025-03-03,P0109,Apparel,3,96.5,South
112763,2025-03-04,P0018,Groceries,5,18.17,South
112764,2025-03-04,P0029,Home & Kitchen,1,21.95,North
112765,2025-03-04,P0056,Sports,2,43.13,South
112766,2025-03-04,P0118,Apparel,2,12.67,South
112767,2025-03-04,P0051,Sports,1,138.74,South
112768,2025-03-04,P0050,Apparel,2,75.0,South
112769,2025-03-04,P0053,Sports,1,107.3,West
112770,2025-03-04,P0118,Apparel,1,12.67,East
112771,2025-03-04,P0020,Apparel,4,116.9,North
112772,2025-03-04,P0056,Sports,1,41.18,East
112773,2025-03-04,P0025,Groceries,4,8.55,West
112774,2025-03-04,P0096,Groceries,5,7.46,East
112775,2025-03-04,P0051,Sports,2,138.74,West
112776,2025-03-04,P0029,Home & Kitchen,2,21.95,North
112777,2025-03-05,P0022,Electronics,1,291.21,West
112778,2025-03-05,P0080,Electronics,1,565.03,South
112779,2025-03-05,P0038,Electronics,1,637.9,South
112780,2025-03-05,P0035,Sports,1,197.27,South
112781,2025-03-05,P0012,Sports,1,46.53,West
112782,2025-03-06,P0047,Apparel,2,45.29,North
112783,2025-03-06,P0026,Beauty,4,8.14,North
112784,2025-03-06,P0020,Apparel,1,113.76,South
112785,2025-03-06,P0041,Electronics,1,370.09,West
112786,2025-03-06,P0045,Apparel,3,19.93,West
112787,2025-03-06,P0082,Home & Kitchen,2,26.36,East
112788,2025-03-06,P0090,Groceries,8,5.7,East
112789,2025-03-06,P0006,Electronics,2,410.43,West
112790,2025-03-06,P0029,Home & Kitchen,1,21.95,East
112791,2025-03-06,P0024,Groceries,9,8.92,East
112792,2025-03-06,P0083,Apparel,1,25.67,East
112793,2025-03-06,P0042,Groceries,6,16.54,East
112794,2025-03-06,P0062,Apparel,2,22.48,East
112795,2025-03-06,P0030,Electronics,3,299.49,West
112796,2025-03-06,P0018,Groceries,7,17.67,East
112797,2025-03-06,P0109,Apparel,10,108.13,West
112798,2025-03-06,P0087,Home & Kitchen,1,28.7,South
112799,2025-03-06,P0064,Apparel,1,96.15,East
112800,2025-03-06,P0074,Beauty,2,58.81,East
112801,2025-03-06,P0047,Apparel,2,45.29,West
112802,2025-03-06,P0017,Apparel,4,67.07,South
112803,2025-03-06,P0018,Groceries,2,18.17,East
112804,2025-03-06,P0065,Apparel,4,38.37,West
112805,2025-03-06,P0007,Electronics,1,676.25,South
112806,2025-03-06,P0045,Apparel,2,17.06,South
112807,2025-03-06,P0109,Apparel,2,108.13,East
112808,2025-03-06,P0120,Groceries,4,6.07,North
112809,2025-03-06,P0088,Home & Kitchen,0,97.53,North
112810,2025-03-06,P0053,Sports,2,107.3,East
112811,2025-03-06,P0003,Home & Kitchen,1,53.62,South
112812,2025-03-07,P0120,Groceries,4,6.07,West
112813,2025-03-07,P0095,Beauty,3,65.54,North
112814,2025-03-07,P0057,Electronics,2,589.84,East
112815,2025-03-07,P0033,Electronics,1,218.53,South
112816,2025-03-07,P0023,Apparel,1,64.7,North
112817,2025-03-07,P0047,Apparel,3,45.29,West
112818,2025-03-07,P0014,Apparel,1,0.0,North
112819,2025-03-07,P0048,Groceries,9,6.29,North
112820,2025-03-07,P0044,Sports,2,111.8,East
112821,2025-03-07,P0074,Beauty,3,58.81,West
112822,2025-03-07,P0008,Beauty,1,78.16,South
112823,2025-03-07,P0048,Groceries,5,5.56,East
112824,2025-03-07,P0057,Electronics,3,589.84,West
112825,2025-03-08,P0116,Beauty,5,66.41,East
112826,2025-03-08,P0049,Groceries,5,2.94,South
112827,2025-03-08,P0119,Sports,1,132.64,North
112828,2025-03-08,P0108,Home & Kitchen,1,68.07,North
112829,2025-03-08,P0036,Beauty,4,25.57,West
112830,2025-03-08,P0111,Apparel,1,85.28,South
112831,2025-03-08,P0023,Apparel,2,64.7,South
112832,2025-03-08,P0003,Home & Kitchen,1,57.93,East
112833,2025-03-08,P0088,Home & Kitchen,1,104.57,South
112834,2025-03-08,P0037,Apparel,2,83.93,North
112835,2025-03-08,P0088,Home & Kitchen,6,104.57,South
112836,2025-03-08,P0002,Sports,1,180.26,West
112837,2025-03-08,P0090,Groceries,1,5.16,West
112838,2025-03-08,P0105,Sports,1,60.39,North
112839,2025-03-08,P0032,Electronics,1,282.9,East
112840,2025-03-08,P0118,Apparel,1,12.67,South
112841,2025-03-08,P0111,Apparel,1,97.43,East
112842,2025-03-08,P0100,Electronics,2,697.47,South
112843,2025-03-08,P0008,Beauty,2,78.16,South
112844,2025-03-09,P0098,Groceries,11,19.17,East
112845,2025-03-09,P0083,Apparel,2,27.78,West
112846,2025-03-09,P0079,Apparel,1,107.58,South
112847,2025-03-09,P0068,Beauty,3,52.19,West
112848,2025-03-09,P0032,Electronics,2,282.9,North
112849,2025-03-09,P0104,Groceries,10,10.46,East
112850,2025-03-09,P0016,Apparel,2,45.55,East
112851,2025-03-09,P0033,Electronics,1,218.53,West
112852,2025-03-09,P0067,Electronics,3,675.71,East
112853,2025-03-09,P0043,Electronics,3,550.8,North
112854,2025-03-09,P0110,Electronics,2,549.17,North
112855,2025-03-09,P0004,Home & Kitchen,1,29.86,North
112856,2025-03-09,P0100,Electronics,1,671.49,East
112857,2025-03-09,P0045,Apparel,1,19.93,East
112858,2025-03-09,P0050,Apparel,2,75.0,West
112859,2025-03-09,P0065,Apparel,3,38.37,South
112860,2025-03-09,P0112,Electronics,1,461.79,South
112861,2025-03-09,P0099,Electronics,2,561.75,South
112862,2025-03-09,P0036,Beauty,4,25.57,West
112863,2025-03-09,P0079,Apparel,2,107.58,East
112864,2025-03-09,P0035,Sports,1,197.27,North
112865,2025-03-09,P0107,Groceries,2,24.38,West
112866,2025-03-09,P0072,Apparel,1,108.69,East
112867,2025-03-09,P0092,Home & Kitchen,2,108.41,East
112868,2025-03-10,P0035,Sports,2,197.27,North
112869,2025-03-10,P0020,Apparel,1,116.9,North
112870,2025-03-10,P0003,Home & Kitchen,1,57.93,East
112871,2025-03-10,P0105,Sports,2,60.39,East
112872,2025-03-10,P0088,Home & Kitchen,2,104.57,East
112873,2025-03-10,P0008,Beauty,4,71.52,South
112874,2025-03-10,P0114,Beauty,4,46.86,West
112875,2025-03-10,P0067,Electronics,1,675.71,South
112876,2025-03-10,P0109,Apparel,4,108.13,South
112877,2025-03-10,P0056,Sports,2,43.13,West
112878,2025-03-10,P0044,Sports,1,111.8,South
112879,2025-03-10,P0016,Apparel,4,45.55,North
112880,2025-03-10,P0001,Groceries,6,20.57,West
112881,2025-03-10,P0005,Electronics,2,275.0,North
112882,2025-03-10,P0006,Electronics,1,410.43,West
112883,2025-03-10,P0016,Apparel,1,39.3,North
112884,2025-03-11,P0100,Electronics,2,697.47,East
112885,2025-03-11,P0069,Electronics,5,480.16,East
112886,2025-03-11,P0118,Apparel,3,12.67,South
112887,2025-03-11,P0029,Home & Kitchen,3,21.95,West
112888,2025-03-11,P0071,Beauty,5,12.91,South
112889,2025-03-11,P0115,Home & Kitchen,1,41.36,South
112890,2025-03-11,P0100,Electronics,1,637.09,South
112891,2025-03-11,P0088,Home & Kitchen,1,104.57,North
112892,2025-03-11,P0086,Apparel,3,11.01,West
112893,2025-03-11,P0069,Electronics,2,480.16,West
112894,2025-03-11,P0120,Groceries,9,6.07,East
112895,2025-03-11,P0108,Home & Kitchen,2,58.82,East
112896,2025-03-11,P0090,Groceries,7,5.46,North
112897,2025-03-11,P0075,Home & Kitchen,2,60.15,West
112898,2025-03-12,P0073,Electronics,1,732.28,West
112899,2025-03-12,P0081,Beauty,4,59.57,South
112900,2025-03-12,P0061,Groceries,8,9.84,North
112901,2025-03-12,P0036,Beauty,2,25.57,South
112902,2025-03-12,P0067,Electronics,1,675.71,West
112903,2025-03-12,P0036,Beauty,6,25.57,East
112904,2025-03-12,P0058,Apparel,1,52.54,West
112905,2025-03-13,P0066,Groceries,3,17.18,North
112906,2025-03-13,P0084,Electronics,1,622.13,North
112907,2025-03-13,P0116,Beauty,3,66.41,East
112908,2025-03-13,P0029,Home & Kitchen,2,21.12,East
112909,2025-03-13,P0092,Home & Kitchen,1,108.41,West
112910,2025-03-13,P0008,Beauty,2,78.16,East
112911,2025-03-13,P0076,Home & Kitchen,1,62.14,North
112912,2025-03-13,P0065,Apparel,1,38.37,South
112913,2025-03-13,P0020,Apparel,3,116.9,East
112914,2025-03-13,P0096,Groceries,7,7.46,East
112915,2025-03-13,P0015,Apparel,2,113.72,West
112916,2025-03-13,P0104,Groceries,4,10.46,East
112917,2025-03-13,P0002,Sports,2,180.26,West
112918,2025-03-13,P0061,Groceries,4,9.84,West
112919,2025-03-13,P0074,Beauty,2,58.81,East
112920,2025-03-13,P0116,Beauty,4,66.41,West
112921,2025-03-14,P0026,Beauty,3,8.14,North
112922,2025-03-14,P0066,Groceries,3,17.18,North
112923,2025-03-14,P0010,Home & Kitchen,3,83.95,West
112924,2025-03-14,P0070,Sports,1,55.95,East
112925,2025-03-14,P0056,Sports,4,43.13,North
112926,2025-03-14,P0107,Groceries,7,24.38,South
112927,2025-03-14,P0055,Home & Kitchen,1,102.1,North
112928,2025-03-14,P0013,Beauty,8,15.19,West
112929,2025-03-14,P0107,Groceries,4,24.38,East
112930,2025-03-14,P0108,Home & Kitchen,3,68.07,South
112931,2025-03-14,P0041,Electronics,1,328.33,North
112932,2025-03-14,P0106,Apparel,1,36.84,North
112933,2025-03-14,P0058,Apparel,2,52.54,East
112934,2025-03-14,P0120,Groceries,8,6.07,North
112935,2025-03-14,P0072,Apparel,1,96.96,East
112936,2025-03-14,P0050,Apparel,3,75.0,North
112937,2025-03-14,P0115,Home & Kitchen,1,41.36,North
112938,2025-03-14,P0082,Home & Kitchen,2,26.36,South
112939,2025-03-14,P0043,Electronics,4,550.8,South
112940,2025-03-14,P0066,Groceries,7,17.18,West
112941,2025-03-14,P0040,Groceries,4,18.75,South
112942,2025-03-14,P0103,Apparel,1,20.3,West
112943,2025-03-14,P0032,Electronics,1,282.9,East
112944,2025-03-14,P0046,Home & Kitchen,1,127.77,South
112945,2025-03-14,P0034,Sports,1,103.0,North
112946,2025-03-14,P0039,Home & Kitchen,2,47.08,South
112947,2025-03-15,P0033,Electronics,2,218.53,South
112948,2025-03-15,P0107,Groceries,6,24.38,West
112949,2025-03-15,P0101,Electronics,1,567.18,West
112950,2025-03-15,P0085,Apparel,4,76.71,West
112951,2025-03-15,P0117,Beauty,1,27.65,South
112952,2025-03-15,P0010,Home & Kitchen,1,83.95,West
112953,2025-03-15,P0100,Electronics,1,646.07,East
112954,2025-03-15,P0080,Electronics,1,650.32,West
112955,2025-03-15,P0026,Beauty,3,8.14,South
112956,2025-03-15,P0090,Groceries,6,5.7,East
112957,2025-03-15,P0107,Groceries,3,24.38,North
112958,2025-03-15,P0100,Electronics,3,650.77,West
112959,2025-03-15,P0107,Groceries,9,23.01,West
112960,2025-03-15,P0096,Groceries,2,6.55,West
112961,2025-03-15,P0068,Beauty,5,52.19,West
112962,2025-03-15,P0093,Beauty,2,58.6,South
112963,2025-03-15,P0036,Beauty,3,25.57,East
112964,2025-03-15,P0022,Electronics,1,291.21,South
112965,2025-03-15,P0070,Sports,1,55.95,South
112966,2025-03-15,P0118,Apparel,2,12.67,North
112967,2025-03-15,P0078,Electronics,1,730.03,West
112968,2025-03-15,P0055,Home & Kitchen,3,102.1,South
112969,2025-03-15,P0005,Electronics,2,275.0,North
112970,2025-03-15,P0002,Sports,3,180.26,East
112971,2025-03-15,P0111,Apparel,2,97.43,West
112972,2025-03-15,P0077,Beauty,5,66.71,North
112973,2025-03-15,P0060,Apparel,1,25.13,South
112974,2025-03-15,P0114,Beauty,3,46.86,North
112975,2025-03-16,P0018,Groceries,3,18.17,South
112976,2025-03-16,P0031,Home & Kitchen,4,136.23,North
112977,2025-03-16,P0087,Home & Kitchen,3,28.7,South
112978,2025-03-16,P0020,Apparel,2,101.59,North
112979,2025-03-16,P0103,Apparel,1,20.3,South
112980,2025-03-16,P0047,Apparel,3,45.29,North
112981,2025-03-16,P0075,Home & Kitchen,2,60.77,North
112982,2025-03-16,P0075,Home & Kitchen,1,56.02,North
112983,2025-03-16,P0077,Beauty,2,66.71,North
112984,2025-03-16,P0024,Groceries,6,8.92,South
112985,2025-03-16,P0054,Sports,2,53.03,North
112986,2025-03-16,P0108,Home & Kitchen,2,68.07,West
112987,2025-03-16,P0065,Apparel,3,38.37,South
112988,2025-03-16,P0078,Electronics,1,680.15,North
112989,2025-03-16,P0103,Apparel,2,20.3,North
112990,2025-03-16,P0026,Beauty,3,8.14,North
112991,2025-03-16,P0038,Electronics,1,637.9,West
112992,2025-03-16,P0092,Home & Kitchen,1,108.41,North
112993,2025-03-16,P0048,Groceries,5,6.29,East
112994,2025-03-16,P0031,Home & Kitchen,1,137.62,North
112995,2025-03-16,P0022,Electronics,1,291.21,North
112996,2025-03-16,P0015,Apparel,1,113.72,South
112997,2025-03-16,P0093,Beauty,2,60.42,North
112998,2025-03-16,P0024,Groceries,6,8.92,South
112999,2025-03-16,P0091,Electronics,4,493.14,East
113000,2025-03-16,P0064,Apparel,1,106.51,South
113001,2025-03-16,P0026,Beauty,3,8.14,South
113002,2025-03-16,P0084,Electronics,1,731.02,North
113003,2025-03-16,P0054,Sports,1,53.03,East
113004,2025-03-16,P0006,Electronics,3,410.43,East
113005,2025-03-17,P0099,Electronics,1,561.75,East
113006,2025-03-17,P0094,Groceries,7,7.16,East
113007,2025-03-17,P0044,Sports,1,95.11,North
113008,2025-03-17,P0108,Home & Kitchen,3,68.07,North
113009,2025-03-17,P0094,Groceries,4,7.16,North
113010,2025-03-17,P0098,Groceries,1,18.38,West
113011,2025-03-17,P0115,Home & Kitchen,2,41.36,South
113012,2025-03-17,P0007,Electronics,1,676.25,South
113013,2025-03-17,P0080,Electronics,1,650.32,North
113014,2025-03-18,P0071,Beauty,2,12.91,North
113015,2025-03-18,P0095,Beauty,2,64.9,East
113016,2025-03-18,P0019,Groceries,6,10.36,West
113017,2025-03-18,P0060,Apparel,11,25.13,South
113018,2025-03-18,P0006,Electronics,2,410.43,South
113019,2025-03-18,P0101,Electronics,1,567.18,North
113020,2025-03-19,P0051,Sports,2,126.03,East
113021,2025-03-19,P0037,Apparel,5,83.93,South
113022,2025-03-19,P0059,Electronics,1,756.98,West
113023,2025-03-19,P0077,Beauty,2,66.71,East
113024,2025-03-19,P0064,Apparel,2,106.51,South
113025,2025-03-19,P0078,Electronics,1,730.03,West
113026,2025-03-19,P0115,Home & Kitchen,1,41.36,East
113027,2025-03-19,P0095,Beauty,8,65.54,South
113028,2025-03-19,P0034,Sports,1,103.0,South
113029,2025-03-19,P0087,Home & Kitchen,3,28.7,North
113030,2025-03-19,P0033,Electronics,1,218.53,East
113031,2025-03-19,P0113,Sports,4,119.61,West
113032,2025-03-20,P0044,Sports,3,111.8,South
113033,2025-03-20,P0115,Home & Kitchen,1,41.36,South
113034,2025-03-20,P0066,Groceries,4,17.18,South
113035,2025-03-20,P0080,Electronics,3,650.32,West
113036,2025-03-20,P0049,Groceries,6,2.94,East
113037,2025-03-20,P0057,Electronics,1,589.84,West
113038,2025-03-20,P0030,Electronics,1,309.48,East
113039,2025-03-20,P0001,Groceries,4,20.57,North
113040,2025-03-20,P0053,Sports,2,107.3,East
113041,2025-03-20,P0105,Sports,2,60.39,East
113042,2025-03-20,P0005,Electronics,3,275.0,West
113043,2025-03-20,P0078,Electronics,4,730.03,South
113044,2025-03-20,P0071,Beauty,4,12.91,East
113045,2025-03-21,P0006,Electronics,1,410.43,East
113046,2025-03-21,P0020,Apparel,3,116.9,West
113047,2025-03-21,P0096,Groceries,4,7.46,South
113048,2025-03-21,P0057,Electronics,2,589.84,West
113049,2025-03-21,P0034,Sports,1,103.0,North
113050,2025-03-21,P0080,Electronics,1,650.32,South
113051,2025-03-21,P0091,Electronics,4,493.14,South
113052,2025-03-21,P0102,Home & Kitchen,1,91.72,East
113053,2025-03-21,P0041,Electronics,1,370.09,East
113054,2025-03-21,P0022,Electronics,1,291.21,North
113055,2025-03-21,P0014,Apparel,1,47.14,East
113056,2025-03-21,P0017,Apparel,2,67.07,North
113057,2025-03-21,P0070,Sports,1,55.95,North
113058,2025-03-21,P0097,Groceries,7,9.48,North
113059,2025-03-21,P0073,Electronics,2,732.28,North
113060,2025-03-21,P0076,Home & Kitchen,1,62.14,South
113061,2025-03-21,P0025,Groceries,5,8.55,East
113062,2025-03-21,P0066,Groceries,3,17.18,South
113063,2025-03-21,P0015,Apparel,3,113.72,South
113064,2025-03-21,P0091,Electronics,2,493.14,West
113065,2025-03-22,P0035,Sports,1,197.27,North
